Date,Conductivity,Temperature,Turbidity,DO,pH,Chl
8/26/2019 18:00,525,26.2,26.41,5.05,7.63,3.99
8/26/2019 18:15,525,26.2,27.13,5.05,7.63,3.94
8/26/2019 18:30,525,26.2,26.37,5.04,7.63,3.98
8/26/2019 18:45,526,26.3,26.39,5.05,7.63,3.94
8/26/2019 19:00,526,26.3,26.32,5.06,7.63,3.91
8/26/2019 19:15,526,26.2,25.66,5.05,7.63,4.02
8/26/2019 19:30,526,26.2,25.91,5.05,7.63,4.2
8/26/2019 19:45,526,26.2,27,5.05,7.63,4.04
8/26/2019 20:00,526,26.2,28.51,5.04,7.63,3.81
8/26/2019 20:15,526,26.2,23.44,5.04,7.63,3.88
8/26/2019 20:30,526,26.2,23.89,5.04,7.63,3.82
8/26/2019 20:45,526,26.2,24.54,5.03,7.63,3.73
8/26/2019 21:00,526,26.2,23.78,5.02,7.63,3.89
8/26/2019 21:15,526,26.2,24.02,5.03,7.63,3.81
8/26/2019 21:30,526,26.2,23.44,5.02,7.63,3.7
8/26/2019 21:45,526,26.2,23.54,5.02,7.63,3.74
8/26/2019 22:00,526,26.1,23.45,5.02,7.63,3.76
8/26/2019 22:15,526,26.1,23.03,5.01,7.63,3.72
8/26/2019 22:30,526,26.1,23.06,5,7.63,3.76
8/26/2019 22:45,526,26.1,22.65,4.99,7.63,3.76
8/26/2019 23:00,526,26.1,22.43,5,7.63,3.66
8/26/2019 23:15,526,26.1,23.29,5,7.63,3.57
8/26/2019 23:30,526,26,23.29,4.99,7.63,3.63
8/26/2019 23:45,526,26,24.86,4.98,7.62,3.89
8/27/2019 0:00,526,26,24.14,4.98,7.63,3.61
8/27/2019 0:15,526,25.9,24.45,4.99,7.62,3.63
8/27/2019 0:30,526,25.9,23.66,4.98,7.63,3.72
8/27/2019 0:45,526,25.9,24.87,4.98,7.63,3.51
8/27/2019 1:00,526,25.8,24.86,4.98,7.62,3.66
8/27/2019 1:15,526,25.8,24.6,4.98,7.62,3.52
8/27/2019 1:30,526,25.7,25.37,4.98,7.62,3.61
8/27/2019 1:45,526,25.7,25.08,4.97,7.62,3.62
8/27/2019 2:00,526,25.7,25.78,4.96,7.62,3.6
8/27/2019 2:15,526,25.6,26.05,4.95,7.62,3.56
8/27/2019 2:30,526,25.6,26.92,4.96,7.62,3.53
8/27/2019 2:45,526,25.5,27.3,4.96,7.62,3.54
8/27/2019 3:00,525,25.5,27.73,4.96,7.62,3.49
8/27/2019 3:15,525,25.4,26.45,4.94,7.62,3.46
8/27/2019 3:30,525,25.4,26.85,4.94,7.62,3.51
8/27/2019 3:45,525,25.4,28.17,4.92,7.62,3.37
8/27/2019 4:00,525,25.3,29.06,4.92,7.62,3.46
8/27/2019 4:15,525,25.3,29.33,4.91,7.62,3.58
8/27/2019 4:30,525,25.2,28.98,4.9,7.62,3.48
8/27/2019 4:45,525,25.2,25.85,4.89,7.62,3.56
8/27/2019 5:00,525,25.2,29.75,4.89,7.62,3.52
8/27/2019 5:15,524,25.1,30.69,4.88,7.61,3.51
8/27/2019 5:30,524,25.1,29.56,4.86,7.61,3.5
8/27/2019 5:45,524,25,30.83,4.86,7.61,3.48
8/27/2019 6:00,524,25,28.49,4.85,7.61,3.63
8/27/2019 6:15,524,25,31.39,4.85,7.61,3.55
8/27/2019 6:30,524,24.9,29.9,4.84,7.61,3.57
8/27/2019 6:45,523,24.9,30.49,4.83,7.61,3.65
8/27/2019 7:00,523,24.9,30.92,4.83,7.61,3.72
8/27/2019 7:15,523,24.9,30.23,4.83,7.61,3.66
8/27/2019 7:30,522,24.9,30.04,4.82,7.61,3.66
8/27/2019 7:45,522,24.9,31.38,4.83,7.61,3.69
8/27/2019 8:00,522,24.9,31.44,4.82,7.61,3.77
8/27/2019 8:15,522,24.9,31.6,4.82,7.61,3.77
8/27/2019 8:30,521,24.9,31.77,4.82,7.61,3.82
8/27/2019 8:45,522,24.9,32.39,4.8,7.6,3.86
8/27/2019 9:00,522,24.9,33.07,4.8,7.6,3.88
8/27/2019 9:15,522,24.9,32.72,4.81,7.6,3.94
8/27/2019 9:30,522,24.9,32.84,4.8,7.6,4.02
8/27/2019 9:45,522,25,32.45,4.8,7.6,4.04
8/27/2019 10:00,522,25,34.45,4.81,7.6,4.05
8/27/2019 10:15,522,25,32.36,4.82,7.6,4.06
8/27/2019 10:30,522,25.1,31.64,4.83,7.6,4.16
8/27/2019 10:45,521,25.1,31.15,4.83,7.61,4.11
8/27/2019 11:00,521,25.2,31.74,4.84,7.61,4.25
8/27/2019 11:15,521,25.2,30.66,4.84,7.61,4.17
8/27/2019 11:30,521,25.3,30.82,4.84,7.61,4.1
8/27/2019 11:45,521,25.3,30.41,4.85,7.61,4.24
8/27/2019 12:00,521,25.4,29.6,4.85,7.61,4.2
8/27/2019 12:15,521,25.4,29.37,4.85,7.61,4.25
8/27/2019 12:30,521,25.5,29.13,4.86,7.61,4.31
8/27/2019 12:45,521,25.5,29.57,4.86,7.61,4.29
8/27/2019 13:00,521,25.6,29.59,4.86,7.61,4.23
8/27/2019 13:15,521,25.6,28.83,4.87,7.61,4.24
8/27/2019 13:30,521,25.7,27.81,4.87,7.61,4.18
8/27/2019 13:45,521,25.7,27.42,4.88,7.61,4.18
8/27/2019 14:00,520,25.8,26.85,4.89,7.61,4.27
8/27/2019 14:15,521,25.8,27.4,4.89,7.61,4.2
8/27/2019 14:30,521,25.9,25.85,4.89,7.61,4.15
8/27/2019 14:45,521,25.9,26.32,4.9,7.61,4.12
8/27/2019 15:00,521,26,27.45,4.9,7.61,4.26
8/27/2019 15:15,521,26,29.02,4.91,7.61,4.25
8/27/2019 15:30,521,26.1,25.94,4.92,7.61,4.34
8/27/2019 15:45,521,26.1,23.71,4.92,7.61,4.46
8/27/2019 16:00,521,26.2,24.25,4.93,7.62,4.36
8/27/2019 16:15,521,26.2,24.48,4.94,7.62,4.34
8/27/2019 16:30,521,26.2,24.7,4.94,7.62,4.25
8/27/2019 16:45,521,26.3,24.89,4.95,7.62,4.29
8/27/2019 17:00,521,26.3,24.87,4.96,7.62,4.22
8/27/2019 17:15,522,26.3,22.93,4.96,7.62,4.21
8/27/2019 17:30,522,26.3,23.42,4.96,7.62,4.08
8/27/2019 17:45,522,26.3,22.22,4.96,7.62,4.06
8/27/2019 18:00,522,26.3,24.7,4.96,7.62,4.16
8/27/2019 18:15,523,26.3,23.24,4.95,7.62,4.01
8/27/2019 18:30,523,26.3,23.58,4.95,7.62,3.98
8/27/2019 18:45,523,26.3,23.49,4.95,7.62,4.05
8/27/2019 19:00,524,26.3,23.15,4.95,7.62,4.03
8/27/2019 19:15,524,26.3,21.07,4.93,7.62,4.06
8/27/2019 19:30,524,26.3,23.41,4.93,7.62,4.06
8/27/2019 19:45,525,26.3,22.62,4.93,7.62,3.93
8/27/2019 20:00,525,26.3,21.52,4.92,7.62,3.92
8/27/2019 20:15,525,26.3,23.38,4.91,7.62,3.92
8/27/2019 20:30,525,26.3,24.27,4.92,7.62,3.94
8/27/2019 20:45,525,26.3,22.91,4.91,7.62,3.93
8/27/2019 21:00,525,26.3,22.4,4.91,7.62,3.96
8/27/2019 21:15,526,26.3,21.07,4.9,7.62,4
8/27/2019 21:30,526,26.3,24.41,4.91,7.62,4.03
8/27/2019 21:45,526,26.3,23.82,4.91,7.63,3.89
8/27/2019 22:00,526,26.3,23.17,4.91,7.63,3.94
8/27/2019 22:15,526,26.2,24.21,4.9,7.62,3.85
8/27/2019 22:30,526,26.2,23.87,4.9,7.63,3.87
8/27/2019 22:45,526,26.2,24.29,4.91,7.63,3.89
8/27/2019 23:00,526,26.2,25.76,4.91,7.63,3.96
8/27/2019 23:15,526,26.1,27.05,4.92,7.63,3.73
8/27/2019 23:30,526,26.1,25.65,4.92,7.63,3.78
8/27/2019 23:45,526,26.1,25.35,4.92,7.63,3.79
8/28/2019 0:00,526,26,26.04,4.92,7.63,3.75
8/28/2019 0:15,526,26,24.55,4.92,7.63,3.82
8/28/2019 0:30,526,25.9,30.12,4.92,7.63,3.77
8/28/2019 0:45,526,25.9,28.11,4.92,7.63,3.67
8/28/2019 1:00,526,25.8,27.47,4.92,7.62,3.69
8/28/2019 1:15,526,25.8,27.32,4.92,7.62,3.61
8/28/2019 1:30,526,25.7,29.12,4.91,7.63,3.58
8/28/2019 1:45,526,25.7,28.59,4.9,7.63,3.6
8/28/2019 2:00,526,25.6,29.03,4.9,7.63,3.68
8/28/2019 2:15,525,25.6,30.66,4.9,7.63,3.63
8/28/2019 2:30,526,25.6,28.98,4.89,7.63,3.62
8/28/2019 2:45,525,25.5,29.32,4.89,7.63,3.7
8/28/2019 3:00,526,25.5,30.37,4.88,7.63,3.59
8/28/2019 3:15,525,25.4,30.74,4.89,7.63,3.57
8/28/2019 3:30,525,25.4,29.68,4.87,7.63,3.6
8/28/2019 3:45,526,25.4,,4.87,7.63,3.58
8/28/2019 4:00,526,25.3,27.5,4.86,7.62,3.61
8/28/2019 4:15,526,25.3,33.22,4.85,7.62,3.62
8/28/2019 4:30,526,25.2,30.22,4.84,7.62,3.56
8/28/2019 4:45,526,25.2,27.5,4.84,7.62,3.67
8/28/2019 5:00,526,25.2,31.18,4.83,7.62,3.68
8/28/2019 5:15,526,25.1,37.22,4.81,7.62,3.75
8/28/2019 5:30,526,25.1,32.04,4.81,7.62,3.75
8/28/2019 5:45,526,25.1,34.54,4.8,7.62,3.69
8/28/2019 6:00,527,25.1,33.89,4.78,7.62,3.81
8/28/2019 6:15,527,25,32.76,4.78,7.62,3.87
8/28/2019 6:30,527,25,33.81,4.77,7.62,3.76
8/28/2019 6:45,527,25,37.31,4.76,7.62,3.85
8/28/2019 7:00,527,25,35.17,4.76,7.62,3.9
8/28/2019 7:15,527,24.9,32.48,4.75,7.62,3.89
8/28/2019 7:30,526,24.9,36.18,4.75,7.62,3.95
8/28/2019 7:45,526,24.9,36.35,4.74,7.62,3.96
8/28/2019 8:00,526,24.9,41.41,4.73,7.62,4.45
8/28/2019 8:15,526,24.9,36.3,4.72,7.62,4.36
8/28/2019 8:30,526,24.9,37.18,4.72,7.61,4.15
8/28/2019 8:45,526,24.9,37.17,4.71,7.61,4.17
8/28/2019 9:00,526,24.9,39.19,4.7,7.61,4.27
8/28/2019 9:15,526,24.9,37.97,4.7,7.61,4.21
8/28/2019 9:30,526,25,36.1,4.7,7.61,4.31
8/28/2019 9:45,526,25,37.71,4.7,7.61,4.32
8/28/2019 10:00,526,25,34.72,4.7,7.61,4.48
8/28/2019 10:15,526,25,36.71,4.7,7.61,4.42
8/28/2019 10:30,526,25.1,36.03,4.71,7.61,4.55
8/28/2019 10:45,526,25.1,35.89,4.71,7.61,4.49
8/28/2019 11:00,526,25.1,42.22,4.71,7.61,4.31
8/28/2019 11:15,526,25.2,42.82,4.72,7.61,4.55
8/28/2019 11:30,526,25.2,32.96,4.73,7.61,4.68
8/28/2019 11:45,526,25.3,31.01,4.73,7.61,4.61
8/28/2019 12:00,527,25.3,38.81,4.74,7.61,4.6
8/28/2019 12:15,527,25.4,33.32,4.74,7.61,4.68
8/28/2019 12:30,527,25.5,30.86,4.75,7.61,4.81
8/28/2019 12:45,527,25.5,31.24,4.75,7.61,4.54
8/28/2019 13:00,527,25.5,34.3,4.75,7.61,4.68
8/28/2019 13:15,527,25.6,30.75,4.76,7.61,4.62
8/28/2019 13:30,527,25.7,27.62,4.77,7.61,4.72
8/28/2019 13:45,527,25.7,32.31,4.77,7.61,4.79
8/28/2019 14:00,527,25.8,29.94,4.78,7.62,4.6
8/28/2019 14:15,527,25.8,29.96,4.79,7.62,4.65
8/28/2019 14:30,527,25.9,31.82,4.81,7.62,4.57
8/28/2019 14:45,527,25.9,27.95,4.81,7.62,4.6
8/28/2019 15:00,527,26,28.11,4.83,7.62,4.69
8/28/2019 15:15,527,26,29.33,4.84,7.62,4.55
8/28/2019 15:30,527,26,29.81,4.85,7.62,4.59
8/28/2019 15:45,527,26.1,30.17,4.87,7.62,4.65
8/28/2019 16:00,527,26.1,27.33,4.88,7.62,4.55
8/28/2019 16:15,527,26.1,30.46,4.89,7.63,4.5
8/28/2019 16:30,527,26.1,26.96,4.9,7.63,4.44
8/28/2019 16:45,527,26.2,35.37,4.9,7.63,4.46
8/28/2019 17:00,527,26.2,28.06,4.92,7.63,4.39
8/28/2019 17:15,527,26.2,25.1,4.92,7.63,4.27
8/28/2019 17:30,527,26.2,27.58,4.91,7.63,4.23
8/28/2019 17:45,526,26.2,28.38,4.93,7.63,4.29
8/28/2019 18:00,527,26.1,29.48,4.92,7.63,4.15
8/28/2019 18:15,527,26.1,26.97,4.92,7.63,4.08
8/28/2019 18:30,526,26.1,26.4,4.94,7.63,4.09
8/28/2019 18:45,526,26.1,29.08,4.94,7.63,4.07
8/28/2019 19:00,526,26.1,29.09,4.93,7.63,4.03
8/28/2019 19:15,526,26.1,29.51,4.93,7.63,4.25
8/28/2019 19:30,526,26,29,4.93,7.63,4.04
8/28/2019 19:45,526,26,28.84,4.92,7.63,4.14
8/28/2019 20:00,526,26,27.74,4.92,7.63,3.99
8/28/2019 20:15,526,25.9,26.95,4.93,7.63,3.93
8/28/2019 20:30,526,25.9,29.23,4.93,7.63,3.93
8/28/2019 20:45,526,25.9,26.01,4.92,7.63,4.02
8/28/2019 21:00,526,25.9,29.97,4.93,7.63,3.88
8/28/2019 21:15,526,25.8,29.96,4.92,7.63,4.02
8/28/2019 21:30,526,25.8,31.57,4.92,7.63,3.93
8/28/2019 21:45,526,25.8,28.63,4.92,7.63,3.83
8/28/2019 22:00,527,25.7,30.26,4.93,7.63,3.82
8/28/2019 22:15,527,25.7,28.85,4.94,7.63,3.88
8/28/2019 22:30,527,25.6,29.74,4.94,7.63,3.76
8/28/2019 22:45,527,25.6,30.27,4.93,7.63,3.86
8/28/2019 23:00,527,25.6,31.71,4.94,7.63,3.92
8/28/2019 23:15,527,25.5,29.45,4.95,7.63,3.8
8/28/2019 23:30,527,25.5,34.5,4.95,7.63,3.83
8/28/2019 23:45,527,25.4,32.04,4.95,7.63,3.77
8/29/2019 0:00,527,25.4,33.14,4.94,7.63,3.74
8/29/2019 0:15,527,25.4,36.98,4.93,7.63,3.82
8/29/2019 0:30,527,25.3,32.72,4.93,7.63,3.64
8/29/2019 0:45,528,25.3,32.98,4.92,7.63,3.77
8/29/2019 1:00,528,25.2,31.88,4.92,7.63,3.75
8/29/2019 1:15,528,25.2,32.16,4.91,7.63,3.67
8/29/2019 1:30,528,25.2,31.6,4.9,7.63,3.69
8/29/2019 1:45,528,25.1,32.46,4.9,7.63,3.65
8/29/2019 2:00,528,25.1,35.06,4.89,7.63,3.6
8/29/2019 2:15,528,25.1,33.3,4.87,7.63,3.74
8/29/2019 2:30,528,25,32.22,4.87,7.63,3.68
8/29/2019 2:45,528,25,33.1,4.86,7.63,3.71
8/29/2019 3:00,528,25,31.92,4.85,7.63,3.67
8/29/2019 3:15,528,24.9,31.94,4.83,7.63,3.6
8/29/2019 3:30,528,24.9,33.67,4.83,7.63,3.63
8/29/2019 3:45,528,24.9,34.26,4.83,7.62,3.68
8/29/2019 4:00,528,24.9,33.65,4.82,7.62,3.6
8/29/2019 4:15,528,24.8,35.29,4.81,7.62,3.66
8/29/2019 4:30,528,24.8,33.05,4.8,7.62,3.69
8/29/2019 4:45,528,24.8,34.4,4.79,7.62,3.65
8/29/2019 5:00,528,24.8,34.49,4.78,7.62,3.73
8/29/2019 5:15,528,24.7,37.69,4.76,7.62,3.71
8/29/2019 5:30,528,24.7,35.13,4.76,7.62,3.69
8/29/2019 5:45,528,24.7,37.9,4.75,7.62,3.77
8/29/2019 6:00,528,24.7,35.92,4.74,7.62,3.73
8/29/2019 6:15,528,24.6,35.46,4.73,7.62,3.79
8/29/2019 6:30,528,24.6,37.98,4.72,7.61,3.66
8/29/2019 6:45,528,24.6,36.83,4.72,7.62,3.81
8/29/2019 7:00,528,24.6,41.45,4.71,7.62,3.96
8/29/2019 7:15,528,24.6,36.07,4.72,7.62,3.87
8/29/2019 7:30,528,24.6,39.31,4.71,7.62,3.91
8/29/2019 7:45,528,24.6,38.49,4.71,7.62,3.99
8/29/2019 8:00,528,24.6,42.1,4.7,7.62,3.94
8/29/2019 8:15,528,24.6,36.31,4.7,7.62,4.05
8/29/2019 8:30,528,24.6,38.4,4.7,7.61,4.06
8/29/2019 8:45,528,24.6,41.12,4.7,7.62,4.08
8/29/2019 9:00,528,24.6,39.34,4.7,7.62,4.14
8/29/2019 9:15,528,24.6,38.09,4.7,7.62,4.21
8/29/2019 9:30,528,24.6,40.79,4.69,7.61,4.2
8/29/2019 9:45,528,24.6,36.21,4.7,7.62,4.19
8/29/2019 10:00,528,24.7,39.45,4.7,7.61,4.25
8/29/2019 10:15,528,24.7,40.58,4.7,7.61,4.24
8/29/2019 10:30,528,24.7,34.12,4.71,7.61,4.24
8/29/2019 10:45,528,24.8,39.03,4.72,7.62,4.37
8/29/2019 11:00,528,24.8,35.41,4.72,7.62,4.22
8/29/2019 11:15,528,24.9,37.68,4.73,7.61,4.38
8/29/2019 11:30,528,24.9,35.33,4.74,7.62,4.41
8/29/2019 11:45,528,24.9,41.86,4.74,7.62,4.69
8/29/2019 12:00,528,25,40.4,4.76,7.62,4.49
8/29/2019 12:15,528,25.1,34.87,4.76,7.62,
8/29/2019 12:30,528,25.1,37.59,4.76,7.62,4.4
8/29/2019 12:45,528,25.1,33.66,4.77,7.62,4.36
8/29/2019 13:00,528,25.2,35.77,4.77,7.62,4.39
8/29/2019 13:15,528,25.3,37.11,4.77,7.62,4.32
8/29/2019 13:30,528,25.3,35.02,4.77,7.62,4.41
8/29/2019 13:45,528,25.4,34.35,4.78,7.62,4.33
8/29/2019 14:00,528,25.4,32.55,4.79,7.62,4.27
8/29/2019 14:15,528,25.5,32.69,4.79,7.62,4.26
8/29/2019 14:30,528,25.5,35.54,4.8,7.62,4.26
8/29/2019 14:45,528,25.6,34.52,4.82,7.62,4.27
8/29/2019 15:00,528,25.6,33.36,4.82,7.62,4.3
8/29/2019 15:15,528,25.6,32.48,4.82,7.62,4.33
8/29/2019 15:30,528,25.7,34.65,4.84,7.62,4.24
8/29/2019 15:45,528,25.7,33.31,4.85,7.62,4.19
8/29/2019 16:00,528,25.7,35.54,4.87,7.62,4.28
8/29/2019 16:15,527,25.7,33.8,4.88,7.63,4.2
8/29/2019 16:30,527,25.8,36.7,4.89,7.63,4.15
8/29/2019 16:45,527,25.8,27.55,4.89,7.63,4.23
8/29/2019 17:00,527,25.8,34.89,4.9,7.63,4.09
8/29/2019 17:15,527,25.8,34.74,4.91,7.63,4.09
8/29/2019 17:30,527,25.8,36.7,4.92,7.63,4.11
8/29/2019 17:45,527,25.8,33.09,4.93,7.63,3.96
8/29/2019 18:00,526,25.7,36.55,4.94,7.64,3.93
8/29/2019 18:15,526,25.7,34.36,4.94,7.64,3.93
8/29/2019 18:30,526,25.7,37.13,4.94,7.64,4.02
8/29/2019 18:45,526,25.7,35.08,4.95,7.64,3.87
8/29/2019 19:00,526,25.7,33.52,4.95,7.64,3.96
8/29/2019 19:15,526,25.7,36.1,4.94,7.64,4.02
8/29/2019 19:30,526,25.6,45.29,4.94,7.64,3.96
8/29/2019 19:45,526,25.6,40.5,4.95,7.64,3.96
8/29/2019 20:00,526,25.6,35.84,4.95,7.64,3.85
8/29/2019 20:15,526,25.6,35.35,4.95,7.64,3.95
8/29/2019 20:30,526,25.5,35.29,4.95,7.64,3.67
8/29/2019 20:45,526,25.5,35.26,4.95,7.64,3.8
8/29/2019 21:00,526,25.5,30.85,4.95,7.64,3.74
8/29/2019 21:15,526,25.4,37.03,4.95,7.64,3.73
8/29/2019 21:30,526,25.4,36.07,4.96,7.64,3.76
8/29/2019 21:45,526,25.4,31.4,4.96,7.64,3.72
8/29/2019 22:00,526,25.3,34.94,4.96,7.64,3.7
8/29/2019 22:15,526,25.3,36.92,4.96,7.64,
8/29/2019 22:30,525,25.3,34.93,4.96,7.64,3.75
8/29/2019 22:45,525,25.2,33.94,4.96,7.64,3.65
8/29/2019 23:00,525,25.2,34.69,4.96,7.64,3.64
8/29/2019 23:15,525,25.2,34.93,4.97,7.64,3.74
8/29/2019 23:30,525,25.1,33.82,4.97,7.64,3.58
8/29/2019 23:45,525,25.1,32.4,4.96,7.64,3.65
8/30/2019 0:00,525,25,31.31,4.96,7.64,3.67
8/30/2019 0:15,525,25,36.69,4.95,7.64,3.75
8/30/2019 0:30,525,25,34.26,4.94,7.64,3.71
8/30/2019 0:45,525,24.9,34.81,4.94,7.64,3.67
8/30/2019 1:00,526,24.9,34.61,4.93,7.64,3.68
8/30/2019 1:15,525,24.9,36.66,4.92,7.64,3.75
8/30/2019 1:30,525,24.8,35.51,4.91,7.64,3.67
8/30/2019 1:45,525,24.8,36.21,4.91,7.64,3.7
8/30/2019 2:00,525,24.7,37.02,4.91,7.64,3.68
8/30/2019 2:15,525,24.7,36.27,4.9,7.64,3.67
8/30/2019 2:30,525,24.7,37.63,4.89,7.64,3.65
8/30/2019 2:45,525,24.6,35.93,4.89,7.63,3.61
8/30/2019 3:00,525,24.6,31.1,4.88,7.64,3.71
8/30/2019 3:15,525,24.6,37.08,4.86,7.63,3.59
8/30/2019 3:30,525,24.5,34.57,4.86,7.63,3.66
8/30/2019 3:45,525,24.5,34.27,4.85,7.63,3.65
8/30/2019 4:00,525,24.5,36.4,4.84,7.63,3.65
8/30/2019 4:15,525,24.4,33.33,4.83,7.63,3.68
8/30/2019 4:30,525,24.4,35.2,4.82,7.63,3.65
8/30/2019 4:45,525,24.4,33.43,4.8,7.63,3.65
8/30/2019 5:00,525,24.3,35.23,4.8,7.63,3.74
8/30/2019 5:15,525,24.3,33.66,4.79,7.63,3.64
8/30/2019 5:30,525,24.3,38.37,4.78,7.63,3.77
8/30/2019 5:45,525,24.2,36.65,4.77,7.62,3.68
8/30/2019 6:00,525,24.2,33.84,4.76,7.62,3.66
8/30/2019 6:15,525,24.2,36.86,4.75,7.63,3.75
8/30/2019 6:30,526,24.1,31.39,4.74,7.63,3.69
8/30/2019 6:45,526,24.1,37.59,4.74,7.62,3.79
8/30/2019 7:00,526,24.1,39.58,4.74,7.62,3.89
8/30/2019 7:15,526,24.1,34.76,4.73,7.62,3.85
8/30/2019 7:30,526,24.1,37.61,4.72,7.62,3.87
8/30/2019 7:45,526,24.1,35.34,4.73,7.62,3.78
8/30/2019 8:00,527,24.1,36.89,4.72,7.62,3.93
8/30/2019 8:15,527,24.1,39.09,4.72,7.62,3.97
8/30/2019 8:30,527,24.1,42.46,4.72,7.62,4
8/30/2019 8:45,527,24.1,37.83,4.72,7.62,4.07
8/30/2019 9:00,527,24.1,37.58,4.72,7.62,4.14
8/30/2019 9:15,528,24.1,39.92,4.72,7.62,4.19
8/30/2019 9:30,528,24.1,35.27,4.72,7.62,4.18
8/30/2019 9:45,528,24.1,36.31,4.73,7.62,4.08
8/30/2019 10:00,528,24.2,41.07,4.73,7.62,4.26
8/30/2019 10:15,528,24.2,41.4,4.73,7.62,4.41
8/30/2019 10:30,528,24.2,38.89,4.74,7.62,4.27
8/30/2019 10:45,529,24.3,38.16,4.75,7.62,4.39
8/30/2019 11:00,529,24.3,41.21,4.76,7.62,4.37
8/30/2019 11:15,529,24.3,37.71,4.77,7.63,4.31
8/30/2019 11:30,529,24.4,41.26,4.77,7.62,4.4
8/30/2019 11:45,529,24.4,34.47,4.79,7.63,4.46
8/30/2019 12:00,529,24.5,35.85,4.79,7.62,4.51
8/30/2019 12:15,529,24.5,37.11,4.79,7.63,4.51
8/30/2019 12:30,529,24.6,37.85,4.8,7.63,4.54
8/30/2019 12:45,529,24.6,36.92,4.81,7.63,4.52
8/30/2019 13:00,529,24.7,37.2,4.82,7.63,4.5
8/30/2019 13:15,529,24.8,48.55,4.82,7.63,4.55
8/30/2019 13:30,529,24.8,33.4,4.84,7.63,4.56
8/30/2019 13:45,529,24.9,36.11,4.85,7.63,4.34
8/30/2019 14:00,529,24.9,39.27,4.86,7.63,4.42
8/30/2019 14:15,529,25,36.26,4.86,7.63,4.37
8/30/2019 14:30,529,25,33.91,4.87,7.63,4.47
8/30/2019 14:45,529,25.1,37.63,4.88,7.63,4.46
8/30/2019 15:00,528,25.1,35.09,4.9,7.63,4.45
8/30/2019 15:15,528,25.2,33.88,4.91,7.63,4.42
8/30/2019 15:30,528,25.2,38.61,4.93,7.64,4.48
8/30/2019 15:45,528,25.2,33.78,4.94,7.64,4.37
8/30/2019 16:00,528,25.2,36.62,4.94,7.64,4.33
8/30/2019 16:15,528,25.3,34.16,4.95,7.64,4.45
8/30/2019 16:30,528,25.3,34.46,4.96,7.64,4.2
8/30/2019 16:45,527,25.3,35.86,4.97,7.64,4.3
8/30/2019 17:00,527,25.3,36.36,4.97,7.64,4.2
8/30/2019 17:15,527,25.3,39.27,4.98,7.64,4.29
8/30/2019 17:30,527,25.3,34.23,4.99,7.64,4.21
8/30/2019 17:45,527,25.3,33.86,4.99,7.64,4.14
8/30/2019 18:00,527,25.3,34.91,5,7.65,4.13
8/30/2019 18:15,527,25.3,35.4,5,7.65,4.09
8/30/2019 18:30,527,25.3,39.97,5.01,7.65,4.01
8/30/2019 18:45,527,25.2,37.55,5.02,7.65,3.98
8/30/2019 19:00,527,25.2,37.33,5.02,7.65,4.03
8/30/2019 19:15,527,25.2,36.61,5.03,7.64,4.05
8/30/2019 19:30,527,25.2,35.44,5.03,7.65,3.99
8/30/2019 19:45,527,25.2,36.94,5.04,7.65,4.04
8/30/2019 20:00,527,25.1,38.94,5.05,7.65,4.06
8/30/2019 20:15,527,25.1,34.58,5.05,7.65,3.97
8/30/2019 20:30,527,25.1,31.43,5.05,7.65,3.76
8/30/2019 20:45,527,25.1,35.34,5.05,7.65,3.88
8/30/2019 21:00,527,25,32.91,5.05,7.65,3.93
8/30/2019 21:15,527,25,32.56,5.04,7.65,3.86
8/30/2019 21:30,527,25,33.42,5.05,7.65,3.79
8/30/2019 21:45,527,25,34.24,5.05,7.64,3.82
8/30/2019 22:00,527,24.9,33.19,5.04,7.65,3.76
8/30/2019 22:15,527,24.9,33.24,5.05,7.65,3.82
8/30/2019 22:30,527,24.9,33.36,5.05,7.65,3.74
8/30/2019 22:45,527,24.8,33.31,5.05,7.65,3.68
8/30/2019 23:00,526,24.8,32.68,5.05,7.65,3.72
8/30/2019 23:15,526,24.8,33.22,5.06,7.65,3.76
8/30/2019 23:30,526,24.7,33.74,5.05,7.65,3.81
8/30/2019 23:45,526,24.7,34.59,5.05,7.65,3.7
8/31/2019 0:00,526,24.7,33.21,5.05,7.65,3.7
8/31/2019 0:15,526,24.6,36.07,5.04,7.65,3.79
8/31/2019 0:30,526,24.6,33.81,5.04,7.65,3.78
8/31/2019 0:45,526,24.6,33.64,5.03,7.65,3.68
8/31/2019 1:00,525,24.5,35.89,5.02,7.65,3.58
8/31/2019 1:15,525,24.5,35.31,5.03,7.65,3.75
8/31/2019 1:30,525,24.5,35.77,5.02,7.65,3.7
8/31/2019 1:45,525,24.4,34.78,5.02,7.64,3.67
8/31/2019 2:00,525,24.4,34.39,5.02,7.64,3.57
8/31/2019 2:15,525,24.4,34.03,5,7.64,3.64
8/31/2019 2:30,524,24.4,32.73,5,7.64,3.7
8/31/2019 2:45,524,24.3,33.57,4.99,7.64,3.64
8/31/2019 3:00,524,24.3,34.28,4.98,7.64,3.61
8/31/2019 3:15,524,24.3,35.58,4.97,7.64,3.8
8/31/2019 3:30,524,24.2,34.62,4.97,7.64,3.7
8/31/2019 3:45,524,24.2,36.27,4.95,7.64,3.72
8/31/2019 4:00,524,24.2,36.12,4.95,7.64,3.68
8/31/2019 4:15,524,24.2,34.91,4.95,7.64,3.53
